fetched_utc,publication_time,record_id,geom_hash,street_from,street_to,jam_level
2026-07-21T04:29:20Z,2026-07-21T07:33:55.648031+03:00,_2,b7d9dc03982a,Strovolou Ave,E902 - Proedrikou Megarou Ave,0
2026-07-21T04:29:20Z,2026-07-21T07:33:55.648031+03:00,_0,72b03ff9b5bc,E110,E110 - Agias Fylaxeos,0
2026-07-21T04:29:20Z,2026-07-21T07:33:55.648031+03:00,_1,e50ca2ecb1e0,E110 - 1 Apriliou,,2
2026-07-21T04:29:20Z,2026-07-21T07:33:55.648031+03:00,_2,f24238b73a7c,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-21T04:29:20Z,2026-07-21T07:33:55.648031+03:00,_0,1561bafaf811,,Lemesou Ave,0
2026-07-21T04:29:20Z,2026-07-21T07:33:55.648031+03:00,_1,d1bd4cd56cd8,Strovolos,Lemesou Ave,4
2026-07-21T04:29:20Z,2026-07-21T07:33:55.648031+03:00,_2,2daef5aeccc3,Aglantzia,Lemesou Ave,0
2026-07-21T04:29:20Z,2026-07-21T07:33:55.648031+03:00,_3,1c8a2af02150,Lemesou Ave,Archiepiskopou Makariou III Ave,2
2026-07-21T04:29:20Z,2026-07-21T07:33:55.648031+03:00,_4,f7f1e6fbecb6,Lemesou Ave,Evagorou Ave,0
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_0,fe72ea2b224f,Strovolos,Lemesou Ave,0
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_2,7c50b274239b,Aglantzia,E164 - Armenias,0
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_3,c57daf65c80e,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_0,06afc6492b14,Exit 24 >E127 Germasogeia / E113 Lemesos-Centre,Germasogeia,2
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_1,c94868b6e9aa,Agios Athanasios,Ypsonas,0
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_2,e99e9a65d515,Ypsonas,Ypsonas,2
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_3,210d1e57ec93,Ypsonas,"to A6 > Pafos, Pafos Airport",0
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_0,d0dc64f54734,,Lemesou Ave,0
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_2,7c50b274239b,Aglantzia,E164 - Armenias,0
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_3,43f05193c4b0,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_4,af8c66bc9d74,Lemesou Ave,Archiepiskopou Makariou III Ave,0
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_5,b66f0bbf2823,Archiepiskopou Makariou III Ave,B18 - Georgiou Griva Digeni Ave,3
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_6,7c1a88e2db2c,Archiepiskopou Makariou III Ave,E1302 - Nikis Ave,0
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_7,910016111853,B18 - Georgiou Griva Digeni Ave,B18 - Georgiou Griva Digeni Ave,4
2026-07-21T07:14:26Z,2026-07-21T10:19:01.732438+03:00,_8,bbf67e32aa17,B18 - Georgiou Griva Digeni Ave,Evagorou Ave,0
2026-07-21T09:43:44Z,2026-07-21T12:48:19.961551+03:00,_0,72b03ff9b5bc,E110,E110 - Agias Fylaxeos,0
2026-07-21T09:43:44Z,2026-07-21T12:48:19.961551+03:00,_1,e50ca2ecb1e0,E110 - 1 Apriliou,,2
2026-07-21T09:43:44Z,2026-07-21T12:48:19.961551+03:00,_2,7ddfe1676243,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-21T09:43:44Z,2026-07-21T12:48:19.961551+03:00,_0,807a263ccec7,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-21T09:43:44Z,2026-07-21T12:48:19.961551+03:00,_1,a4260c51b19c,Steliou Kyriakidi,,3
2026-07-21T09:43:44Z,2026-07-21T12:48:19.961551+03:00,_2,f5f94ff22484,Agias Filaxeos,E110,0
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_0,69fc3b9dbbdd,Strovolos,Archiepiskopou Makariou III Ave,0
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_1,c57daf65c80e,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_0,6eb3033e950e,E110,E147 - Archiepiskopou Makariou III Ave,0
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_1,980e7c5b23f7,Agias Filaxeos,Agias Filaxeos,1
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_2,420d963f05a5,Agias Filaxeos,Agias Filaxeos,0
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_3,f8a1b1df72c7,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,3
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_0,9d2078cb692f,E147 - Archiepiskopou Makariou III Ave,E110 - Agias Fylaxeos,0
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_1,6841a02a1258,,E110 - 1 Apriliou,2
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_2,f99b72a378a5,E110 - Agias Fylaxeos,E110,0
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_0,daca33dbcb0d,,Archiepiskopou Makariou III Ave,0
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_1,43f05193c4b0,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_2,f7f1e6fbecb6,Lemesou Ave,Evagorou Ave,0
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_0,06afc6492b14,Exit 24 >E127 Germasogeia / E113 Lemesos-Centre,Germasogeia,0
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_1,c0f129731113,Agios Athanasios,Mesa Geitonia,1
2026-07-21T13:03:36Z,2026-07-21T16:08:11.926117+03:00,_2,0df26c3b855b,Lemesos,"to A6 > Pafos, Pafos Airport",0
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_0,69fc3b9dbbdd,Strovolos,Archiepiskopou Makariou III Ave,0
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_1,c57daf65c80e,Lemesou Ave,Archiepiskopou Makariou III Ave,2
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_0,807a263ccec7,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_1,a4260c51b19c,Steliou Kyriakidi,,4
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_2,f5f94ff22484,Agias Filaxeos,E110,0
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_0,31c9b775d03b,E110,E110 - Agias Fylaxeos,0
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_1,9f80d2b8e678,E110 - 1 Apriliou,,2
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_2,e2b4d39e1fd4,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_3,afcda84a293b,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,3
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_0,21071115abc5,,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,0
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_1,b26392a0c648,Germasogeia,Mouttagiaka,2
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_2,25acc766db72,Mouttagiaka,Archiepiskopou Makariou III Ave,0
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_3,43f05193c4b0,Lemesou Ave,Archiepiskopou Makariou III Ave,2
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_4,f7f1e6fbecb6,Lemesou Ave,Evagorou Ave,0
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_0,391ae18682fa,Episkopi,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,0
2026-07-21T15:15:47Z,2026-07-21T18:20:23.250703+03:00,_1,cafc026927d2,Germasogeia,Germasogeia,2
2026-07-21T16:48:55Z,2026-07-21T19:53:31.220487+03:00,_0,807a263ccec7,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-21T16:48:55Z,2026-07-21T19:53:31.220487+03:00,_1,a4260c51b19c,Steliou Kyriakidi,,4
2026-07-21T16:48:55Z,2026-07-21T19:53:31.220487+03:00,_2,f5f94ff22484,Agias Filaxeos,E110,0
2026-07-21T18:04:16Z,2026-07-21T21:08:51.865125+03:00,_0,30c85ba515ee,,B18 - Digeni Akrita Ave,0
2026-07-21T18:04:16Z,2026-07-21T21:08:51.865125+03:00,_1,aabab5b0e87d,Archiepiskopou Makariou III Ave,B18 - Georgiou Griva Digeni Ave,3
2026-07-21T18:04:16Z,2026-07-21T21:08:51.865125+03:00,_2,e1beab30434a,Archiepiskopou Makariou III Ave,Evagorou Ave,0
2026-07-22T03:42:18Z,2026-07-22T06:46:53.743885+03:00,_0,fe72ea2b224f,Strovolos,Lemesou Ave,0
2026-07-22T03:42:18Z,2026-07-22T06:46:53.743885+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-22T03:42:18Z,2026-07-22T06:46:53.743885+03:00,_2,7792802c8552,Aglantzia,Archiepiskopou Makariou III Ave,0
2026-07-22T03:42:18Z,2026-07-22T06:46:53.743885+03:00,_0,5f39d2391c75,Kosta Misiaouli,Strovolou Ave,0
2026-07-22T03:42:18Z,2026-07-22T06:46:53.743885+03:00,_1,1c02e40f3134,Strovolou Ave,Strovolou Ave,2
2026-07-22T03:42:18Z,2026-07-22T06:46:53.743885+03:00,_2,b7d9dc03982a,Strovolou Ave,E902 - Proedrikou Megarou Ave,0
2026-07-22T03:42:18Z,2026-07-22T06:46:53.743885+03:00,_0,31c9b775d03b,E110,E110 - Agias Fylaxeos,0
2026-07-22T03:42:18Z,2026-07-22T06:46:53.743885+03:00,_1,9f80d2b8e678,E110 - 1 Apriliou,,2
2026-07-22T03:42:18Z,2026-07-22T06:46:53.743885+03:00,_2,7ddfe1676243,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-22T03:42:18Z,2026-07-22T06:46:53.743885+03:00,_0,d0dc64f54734,,Lemesou Ave,0
2026-07-22T03:42:18Z,2026-07-22T06:46:53.743885+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-22T03:42:18Z,2026-07-22T06:46:53.743885+03:00,_2,aea2144af660,Aglantzia,Evagorou Ave,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_0,43286710d8e6,E110,E110 - 1 Apriliou,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_1,635805bac913,E110 - 1 Apriliou,E110 - Agias Fylaxeos,4
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_2,e50ca2ecb1e0,E110 - 1 Apriliou,,3
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_3,e33776a3a190,E110 - Agias Fylaxeos,Agias Filaxeos,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_4,0a5c4761a6b4,Agias Filaxeos,Agias Filaxeos,4
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_5,56aeae0c8086,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_6,676c339d8b55,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,3
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_0,9637c1cd3244,Strovolos,Strovolos,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_1,d1bd4cd56cd8,Strovolos,Lemesou Ave,4
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_2,c6e235d3222a,Aglantzia,Archiepiskopou Makariou III Ave,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_3,394713f228bd,Lemesou Ave,Lemesou Ave,3
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_0,5f39d2391c75,Leoforos Strovolou,E122 - Athinon,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_1,a5bc6fbada86,Strovolou Ave,E902 - Proedrikou Megarou Ave,3
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_2,c6ac6530f2b9,Strovolou Ave,E902 - Proedrikou Megarou Ave,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_0,06afc6492b14,Exit 24 >E127 Germasogeia / E113 Lemesos-Centre,Germasogeia,2
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_1,3e1d75b9e16e,Agios Athanasios,"to A6 > Pafos, Pafos Airport",0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_0,807a263ccec7,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_1,a4260c51b19c,Steliou Kyriakidi,,4
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_2,f5f94ff22484,Agias Filaxeos,E110,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_0,cb3af67cb06c,,Kato Polemidia,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_1,33bef9b5a9ab,Lemesos,Exit 26 >E114 Mesa Geitonia / Lemesos-Centre / F131 Mathikoloni,1
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_2,b39a06b9f0e6,Exit 26 >E114 Mesa Geitonia / Lemesos-Centre / F131 Mathikoloni,Lemesou Ave,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_3,d1bd4cd56cd8,Strovolos,Lemesou Ave,4
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_4,c6e235d3222a,Aglantzia,Archiepiskopou Makariou III Ave,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_5,6efde239cabf,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_6,cecff754bcf4,Lemesou Ave,Archiepiskopou Makariou III Ave,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_7,798c594a6669,Archiepiskopou Makariou III Ave,B18 - Georgiou Griva Digeni Ave,3
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_8,7c1a88e2db2c,Archiepiskopou Makariou III Ave,E1302 - Nikis Ave,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_9,910016111853,B18 - Georgiou Griva Digeni Ave,B18 - Georgiou Griva Digeni Ave,4
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_10,bbf67e32aa17,B18 - Georgiou Griva Digeni Ave,Evagorou Ave,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_0,9b57a1fd19bb,Episkopi,Kato Polemidia,0
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_1,33bef9b5a9ab,Lemesos,Exit 26 >E114 Mesa Geitonia / Lemesos-Centre / F131 Mathikoloni,1
2026-07-22T06:17:05Z,2026-07-22T09:21:41.239227+03:00,_2,d73a04fc5195,Exit 26 >E114 Mesa Geitonia / Lemesos-Centre / F131 Mathikoloni,Germasogeia,0
2026-07-22T09:03:34Z,2026-07-22T12:08:09.996155+03:00,_0,72b03ff9b5bc,E110,E110 - Agias Fylaxeos,0
2026-07-22T09:03:34Z,2026-07-22T12:08:09.996155+03:00,_1,e50ca2ecb1e0,E110 - 1 Apriliou,,2
2026-07-22T09:03:34Z,2026-07-22T12:08:09.996155+03:00,_2,20e4174f50d7,E110 - Agias Fylaxeos,Agias Filaxeos,0
2026-07-22T09:03:34Z,2026-07-22T12:08:09.996155+03:00,_3,991be992343a,Vasileos Georgiou II,E147 - Archiepiskopou Makariou III Ave,2
2026-07-22T09:03:34Z,2026-07-22T12:08:09.996155+03:00,_0,26ee8f360113,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-22T09:03:34Z,2026-07-22T12:08:09.996155+03:00,_1,d309bae8d50e,E147 - Archiepiskopou Makariou III Ave,Vasileos Georgiou II,2
2026-07-22T09:03:34Z,2026-07-22T12:08:09.996155+03:00,_2,62f9e9861a53,Agias Filaxeos,E110,0
2026-07-22T09:03:34Z,2026-07-22T12:08:09.996155+03:00,_0,ee7dd077aa5c,,Archiepiskopou Makariou III Ave,0
2026-07-22T09:03:34Z,2026-07-22T12:08:09.996155+03:00,_1,798c594a6669,Archiepiskopou Makariou III Ave,B18 - Georgiou Griva Digeni Ave,2
2026-07-22T09:03:34Z,2026-07-22T12:08:09.996155+03:00,_2,e1beab30434a,Archiepiskopou Makariou III Ave,Evagorou Ave,0
2026-07-22T11:17:26Z,2026-07-22T14:22:02.338766+03:00,_0,acb430b8e822,Strovolos,Archiepiskopou Makariou III Ave,0
2026-07-22T11:17:26Z,2026-07-22T14:22:02.338766+03:00,_1,394713f228bd,Lemesou Ave,Lemesou Ave,3
2026-07-22T11:17:26Z,2026-07-22T14:22:02.338766+03:00,_0,6311136a7b90,,Archiepiskopou Makariou III Ave,0
2026-07-22T11:17:26Z,2026-07-22T14:22:02.338766+03:00,_1,6efde239cabf,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-22T11:17:26Z,2026-07-22T14:22:02.338766+03:00,_2,f7f1e6fbecb6,Lemesou Ave,Evagorou Ave,0
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_0,69fc3b9dbbdd,Strovolos,Archiepiskopou Makariou III Ave,0
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_1,c57daf65c80e,Lemesou Ave,Archiepiskopou Makariou III Ave,2
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_0,72b03ff9b5bc,E110,E110 - Agias Fylaxeos,0
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_1,e50ca2ecb1e0,E110 - 1 Apriliou,,2
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_2,bacad6c047c7,E110 - Agias Fylaxeos,Agias Filaxeos,0
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_3,631d45c6d9a7,Agias Filaxeos,Agias Filaxeos,1
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_4,c57150197d37,Agias Filaxeos,Agias Filaxeos,0
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_5,e713c7488bdd,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,4
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_0,06afc6492b14,Exit 24 >E127 Germasogeia / E113 Lemesos-Centre,Germasogeia,0
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_1,c0f129731113,Agios Athanasios,Mesa Geitonia,1
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_2,0df26c3b855b,> A1 Port /  (A6) Pafos,"to A6 > Pafos, Pafos Airport",0
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_0,daca33dbcb0d,,Archiepiskopou Makariou III Ave,0
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_1,43f05193c4b0,Lemesou Ave,Archiepiskopou Makariou III Ave,2
2026-07-22T12:50:40Z,2026-07-22T15:55:16.928238+03:00,_2,f7f1e6fbecb6,Lemesou Ave,Evagorou Ave,0
2026-07-22T15:04:47Z,2026-07-22T18:09:24.853032+03:00,_0,807a263ccec7,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-22T15:04:47Z,2026-07-22T18:09:24.853032+03:00,_1,a4260c51b19c,Steliou Kyriakidi,,4
2026-07-22T15:04:47Z,2026-07-22T18:09:24.853032+03:00,_2,f5f94ff22484,Agias Filaxeos,E110,0
2026-07-22T15:04:47Z,2026-07-22T18:09:24.853032+03:00,_0,21071115abc5,,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,0
2026-07-22T15:04:47Z,2026-07-22T18:09:24.853032+03:00,_1,449dd31251f4,Germasogeia,Germasogeia,2
2026-07-22T15:04:47Z,2026-07-22T18:09:24.853032+03:00,_2,8f0cb9252b8c,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,Evagorou Ave,0
2026-07-22T15:04:47Z,2026-07-22T18:09:24.853032+03:00,_0,391ae18682fa,Episkopi,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,0
2026-07-22T15:04:47Z,2026-07-22T18:09:24.853032+03:00,_1,cafc026927d2,Germasogeia,Germasogeia,2
2026-07-22T16:41:57Z,2026-07-22T19:46:33.762776+03:00,_0,fa57010483c2,,Latsia,0
2026-07-22T16:41:57Z,2026-07-22T19:46:33.762776+03:00,_1,b719fae297da,Latsia,Latsia,3
2026-07-22T16:41:57Z,2026-07-22T19:46:33.762776+03:00,_2,965ba8379ef7,Latsia,Evagorou Ave,0
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_0,d7fa998be72c,Strovolos,Strovolos,0
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_1,662a8296a2f3,Strovolos,Lemesou Ave,4
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_2,002a54c51467,A1,Archiepiskopou Makariou III Ave,0
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_0,5f39d2391c75,Leoforos Strovolou,Strovolou Ave,0
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_1,1c02e40f3134,Strovolou Ave,Strovolou Ave,2
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_2,b5400a961924,Strovolou Ave,Strovolou Ave,0
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_3,def202a60274,Strovolou Ave,Strovolou Ave,3
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_4,8c8b5efc93bd,Strovolou Ave,E902 - Proedrikou Megarou Ave,0
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_0,31c9b775d03b,E110,E110 - Agias Fylaxeos,0
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_1,9f80d2b8e678,E110 - 1 Apriliou,,3
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_2,7ddfe1676243,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_0,9b57a1fd19bb,Episkopi,Kato Polemidia,0
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_1,33bef9b5a9ab,Lemesos,Lemesos,1
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_2,d73a04fc5195,Mesa Geitonia,Germasogeia,0
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_0,cb3af67cb06c,,Kato Polemidia,0
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_1,33bef9b5a9ab,Lemesos,Lemesos,1
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_2,fa250bca0f31,Mesa Geitonia,Strovolos,0
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_3,662a8296a2f3,Strovolos,Lemesou Ave,4
2026-07-23T04:41:37Z,2026-07-23T07:46:13.261301+03:00,_4,726abfd22a60,A1,Evagorou Ave,0
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_0,acb430b8e822,Strovolos,Archiepiskopou Makariou III Ave,0
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_1,394713f228bd,Lemesou Ave,Lemesou Ave,3
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_0,df567d5dbf59,E110,E110 - Agias Fylaxeos,0
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_1,883ce04f7136,E110 - 1 Apriliou,,2
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_2,a9a39a128bc3,E110 - Agias Fylaxeos,Agias Filaxeos,0
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_3,277c301a7f5b,,Agias Filaxeos,4
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_4,c7393b49e010,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_5,e713c7488bdd,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,3
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_0,6311136a7b90,,Archiepiskopou Makariou III Ave,0
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_1,6efde239cabf,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_2,f7f1e6fbecb6,Lemesou Ave,Evagorou Ave,0
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_0,2459eb632a9a,Exit 24 >E127 Germasogeia / E113 Lemesos-Centre,Lemesos,0
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_1,e1dac3423766,Lemesos,Lemesos,1
2026-07-23T07:23:31Z,2026-07-23T10:28:07.757931+03:00,_2,ef93f4872b51,Lemesos,"to A6 > Pafos, Pafos Airport",0
2026-07-23T08:50:43Z,2026-07-23T11:55:19.821994+03:00,_0,69fc3b9dbbdd,Strovolos,Archiepiskopou Makariou III Ave,0
2026-07-23T08:50:43Z,2026-07-23T11:55:19.821994+03:00,_1,c57daf65c80e,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-23T08:50:43Z,2026-07-23T11:55:19.821994+03:00,_0,15ae2e1d5817,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-23T08:50:43Z,2026-07-23T11:55:19.821994+03:00,_1,c774fd37f419,Agias Filaxeos,Agias Filaxeos,3
2026-07-23T08:50:43Z,2026-07-23T11:55:19.821994+03:00,_2,bbd3d4041441,Agias Filaxeos,Agias Filaxeos,0
2026-07-23T08:50:43Z,2026-07-23T11:55:19.821994+03:00,_3,a4260c51b19c,Steliou Kyriakidi,,3
2026-07-23T08:50:43Z,2026-07-23T11:55:19.821994+03:00,_4,f5f94ff22484,Agias Filaxeos,E110,0
